prof_mean,prof_std,prof_skewness,prof_kurtosis,dm_snr_mean,dm_snr_std,dm_snr_skewness,dm_snr_kurtosis,subband_01,subband_02,subband_03,subband_04,subband_05,subband_06,subband_07,subband_08,pipeline_01,pipeline_02,pipeline_03,pipeline_04,candidate_type
-0.184389,0.046074,-0.740172,-0.156793,0.585652,-0.284942,-1.05287,-0.533999,-0.897726,0.133239,-1.884841,1.122905,-0.321442,-0.63888,-0.087637,-0.631627,3.333562,-0.059393,1.159802,-1.729223,0
0.702568,0.508837,0.967417,0.579878,-0.710167,-0.21418,-0.765834,-0.592318,1.258491,0.00551,2.401867,0.710611,-1.005054,1.049215,-1.115644,-2.642543,0.713843,2.021315,-0.994132,-0.496015,0
-0.65785,-0.664137,0.726701,0.439917,-0.148423,-1.187,-1.17756,0.378589,0.897922,-1.504308,1.312975,0.503308,0.577225,-1.888224,-0.603604,-0.004844,1.479226,1.687139,-0.743447,-1.207035,0
-0.879405,1.163381,0.618436,-1.035834,-0.676768,1.099462,-0.57503,0.667966,-0.557191,2.088462,0.514941,-0.350427,-0.391474,1.666286,0.183633,2.901158,-1.242385,-0.475516,3.118432,-0.324946,0
1.703432,-1.28944,-0.797493,-1.363002,0.273852,-0.277782,0.256879,-0.109214,2.957987,-1.373744,-0.736862,-0.785438,-0.116954,-1.126455,0.558679,-0.305338,0.875385,-3.082833,-0.338391,1.087828,0
0.150403,-1.952253,0.284586,0.053137,-0.515715,0.436205,0.504063,-0.581234,0.868566,-2.208748,0.709838,-0.591282,-0.776729,2.26947,0.447455,-0.356174,0.681096,-1.182941,-0.243869,-0.228732,0
0.127478,-0.48335,0.422853,0.369485,1.165474,0.238344,-0.069142,0.742633,1.450492,-1.84454,1.020729,1.179122,1.308116,-0.190577,-0.085773,1.129853,3.31518,-2.084298,0.165091,-0.127351,0
-2.74151,1.826756,0.06862,0.806651,-0.322033,-0.16124,0.864384,0.368344,-2.197908,2.430004,-0.531354,1.866018,-0.087715,0.317103,0.963423,1.196492,0.444067,2.500206,0.378427,-1.37276,0
0.720503,0.668229,1.766383,-0.373247,0.121318,2.899897,0.270219,0.741252,0.842165,-0.62114,1.892893,-0.863316,0.875021,1.618657,1.421417,0.964522,-0.617537,0.012394,1.026135,-1.136147,0
0.463673,-0.249475,-0.185614,0.663634,-0.33481,-0.818905,-0.334755,-0.051915,0.162012,0.629179,-0.547203,0.220271,-0.835437,-1.064559,0.283849,-0.146658,2.671619,0.507964,-1.444204,-0.615462,0
-0.371455,-0.983566,1.97106,-1.956328,-0.699156,-1.212184,0.16386,0.637024,-1.238855,-2.32101,3.108655,-1.446064,-1.808151,-2.827074,-0.971811,0.432088,0.71969,-1.020137,1.351191,-0.576574,0
0.780766,0.681047,1.425699,-0.020771,0.34453,-0.094153,-1.461346,-1.786885,0.716534,0.219096,2.779072,-0.41972,0.713517,-1.610415,-1.889353,-1.396035,-1.742793,-1.368538,3.085215,1.259631,0
-1.52549,0.470267,0.254118,-1.920143,0.194453,-1.206392,-0.113221,-0.799863,-1.772932,0.333965,0.683313,-3.220326,-0.986868,-0.965307,-1.206326,-1.900611,0.805007,-0.320811,-0.157381,-1.272822,0
0.173731,1.361336,0.278325,-0.374518,0.371815,-1.076546,0.192199,-0.289401,0.54011,0.919236,-1.319787,-0.01093,1.70955,-1.936313,-0.660943,-0.727139,-2.625164,0.363858,1.990458,-1.149485,0
0.859167,-1.053019,-0.545181,0.328925,-1.19927,-0.616092,0.094214,0.43908,-0.450906,-0.926184,0.257189,1.710684,-2.053954,-0.66716,-0.584402,1.198601,3.548268,-0.820592,-2.064769,-1.725537,0
0.764976,-0.082557,-0.794436,-1.205941,-1.365522,-1.176426,0.081308,0.913881,-0.496129,0.915043,-0.95903,-0.997902,-2.548137,-1.620169,-1.525731,-1.526296,2.038395,-1.32925,0.688805,-1.201353,0
0.259537,0.626161,0.085905,2.32445,0.012128,-0.665441,1.760652,0.527472,-0.846787,-0.78184,0.007868,1.345271,-1.562355,-0.512873,2.456912,0.627371,-1.272158,-0.855653,-1.194033,-0.660342,0
-0.980402,0.038154,0.35774,1.286318,-0.383457,0.97154,-0.28423,0.86365,-1.150828,0.157578,0.66693,1.739836,-0.979771,0.706093,1.115836,1.770689,2.721826,0.54631,-0.046812,-1.453786,0
-0.505886,0.232922,1.361219,-0.00916,0.741215,-1.224737,0.189644,-0.418126,-1.296615,-0.293562,1.350047,0.122254,-0.374478,-0.573264,0.838784,-0.24931,0.994751,-0.12285,1.785127,0.782141,0
-1.770957,0.639627,-0.208569,0.920267,-1.102333,-0.193085,-2.781127,-1.329662,-1.002582,1.287813,0.230114,0.654207,-1.675479,0.304208,-3.271081,-2.114194,3.139341,2.969795,1.018527,-2.458803,0
1.03929,-1.634909,-1.357099,-0.169867,-0.998647,-0.080792,-1.316351,1.106223,-0.051746,-2.52004,0.215559,1.725011,-1.302215,2.07275,-2.284536,0.994974,0.695177,-1.094942,0.662452,-0.467195,0
0.781825,1.161925,-1.076023,-0.116609,0.082244,-0.934983,1.620453,-0.056131,-0.126607,0.197123,0.42602,0.271102,1.033174,-1.239175,0.611339,0.969957,-0.288262,-1.54264,-0.371109,1.396801,0
1.579368,0.83063,-0.041569,0.489397,-1.892464,-0.391305,1.536034,1.34487,0.483292,1.07246,1.133841,0.591629,-1.656527,0.446598,2.4489,0.992589,-1.991225,-0.201414,1.579391,-1.224083,0
-1.003966,-0.087356,0.609836,1.886984,0.253364,0.437611,1.086484,-0.559877,0.316741,-1.042804,0.668004,2.169855,0.429301,0.29287,1.089246,-0.683079,-0.161221,-1.207315,0.045835,-0.865821,0
-0.293127,0.356605,1.380633,1.229826,1.028524,0.160225,1.292316,-0.807897,0.203375,-0.112074,2.533353,2.302508,1.272613,0.926526,0.379559,-1.091643,-1.954907,-0.258809,0.032156,-1.003204,0
0.96393,-0.074704,-1.276221,0.795489,-1.007636,-0.527961,-1.413339,0.248582,0.348947,-0.278978,-0.41971,1.52275,-1.241994,-0.414643,-1.520977,0.986257,2.190723,-0.504168,-0.341363,1.777623,0
-0.238496,0.492752,-0.21198,-0.257375,-0.657923,0.360275,-0.781724,-0.139728,-0.046909,1.280352,0.878031,-0.525385,-0.389539,0.806332,-0.922705,0.188181,-0.617908,1.926946,1.780503,1.031118,0
0.579079,-1.129494,0.615554,0.533938,0.61138,0.373577,0.620774,1.150331,0.941478,-2.143789,-0.359473,0.700659,0.991499,0.257562,-0.197752,1.498715,-0.244755,-1.02487,-0.809555,-0.847865,0
2.053546,0.086432,1.821456,-0.34832,0.058479,0.637918,-0.023555,0.660346,1.725663,-0.629354,1.363308,0.652474,1.005465,0.689677,0.053592,2.485617,0.272038,-0.766803,-0.295391,-0.433408,0
0.297979,0.838269,1.062318,-0.585501,-0.297289,-0.014085,-0.102185,0.030426,-0.504322,0.719037,0.002688,-0.496255,-2.229769,-0.891843,-0.606805,0.543948,-1.511316,0.970526,1.934026,-0.275596,0
0.665883,0.675706,0.204072,3.92427,0.391353,0.180798,0.470578,4.047273,0.92304,0.536456,-0.687986,2.745224,1.134263,0.132573,0.292835,4.476578,1.48916,-1.685207,1.28756,-1.103977,1
0.138312,-0.598558,-0.485224,0.471052,0.615922,-0.373253,-1.166602,-1.414851,0.108399,-0.546476,0.255118,0.475042,-1.050469,0.878876,-1.572261,-0.930561,1.181572,-0.918411,-0.68,1.403104,0
-1.140914,-0.560746,0.380628,0.02562,-0.477039,0.183673,0.887098,-0.926592,-2.154235,-0.035424,-0.243167,0.569858,0.49607,-0.116042,1.640485,-0.565456,1.25266,1.121616,0.754159,1.803941,0
1.278071,0.036421,0.897114,4.476046,0.315328,0.154461,1.944061,4.775919,1.850132,0.471892,0.763504,4.517153,0.20625,1.085388,0.921122,4.854933,0.62795,1.870024,0.433892,1.490662,1
-2.229393,-1.113735,-0.939273,0.351279,-1.381097,1.404383,0.146943,0.372803,-2.782847,-1.223254,-1.039274,0.538299,-1.979096,1.570966,-0.544044,0.7165,2.986976,0.99071,-0.799827,0.01981,0
-0.974207,-0.869744,-0.447427,-0.716805,-0.25064,-1.153024,0.287192,2.121299,0.024258,0.187303,-0.476816,-1.14238,1.095069,-1.973801,-1.366538,1.658494,1.545214,-0.841596,-0.738268,-0.264277,0
2.143699,0.638792,0.077783,-1.191751,1.905381,0.464064,0.206307,0.808177,1.760629,-0.219181,-0.248702,-0.325505,2.743053,0.405284,-0.628622,1.279898,-2.88657,-1.166342,-0.522143,1.622207,0
0.014077,-0.614494,-1.689496,0.128245,0.153972,-0.470245,1.205865,0.112261,0.081215,-0.242241,-2.038761,-0.017043,0.71019,-0.906312,0.491946,-1.098151,-0.818811,1.151606,1.204053,-1.107173,0
1.288882,1.096246,-0.572251,0.2331,0.110202,-0.984038,-1.017953,-0.435812,0.04969,1.931464,-1.051146,0.285514,0.962017,-1.340521,-1.519664,-0.229114,0.823768,-1.815892,0.892679,2.14672,0
-2.059787,-1.184872,1.008729,0.921369,0.985403,-0.87107,-0.370345,-0.760686,-2.463985,-2.398689,1.11093,1.714861,0.973464,-1.411144,-0.542759,-0.616596,0.543629,-0.791674,-0.815282,-2.185211,0
1.103565,0.386863,0.319837,0.92789,0.006003,-1.298765,1.050776,0.535261,0.23702,0.767158,-1.17147,-0.016284,0.925669,-0.123885,1.506988,2.759617,1.372819,-2.066166,-1.299077,-1.523325,0
-0.320128,0.343645,-0.118522,-0.47809,0.118443,-0.246588,-1.337994,0.550059,0.108775,0.694789,-0.656667,-1.103978,-0.55308,0.001046,-0.468695,0.868397,-2.027278,-1.409828,0.43624,1.37201,0
-0.938134,-0.108823,-1.218989,0.029591,0.313221,-0.097657,0.234522,0.896625,0.25942,0.23712,-1.058309,1.470834,-0.049227,0.026932,-0.719133,2.822752,0.425231,1.555408,-1.779523,1.300069,0
-0.688703,0.146709,-0.88392,-0.677544,-1.098692,0.103464,1.495107,0.15413,-1.198839,1.011412,-1.151037,-1.473711,0.118191,-0.385715,0.900016,0.021046,0.42936,0.681561,0.346979,-0.836979,0
-0.590725,-1.175679,0.714175,-0.074839,-1.162262,1.918137,0.975073,1.187372,-0.287459,-0.895473,-1.299382,-1.134403,-1.153841,1.452737,0.778467,2.10477,-0.604571,0.050919,-2.373382,1.801201,0
0.100548,-1.485872,1.271392,0.516495,-0.264403,-0.819628,-0.000964,0.110105,-1.142699,-0.294792,1.07002,0.619291,-0.385446,-0.682366,-0.164025,0.210552,3.315103,0.251515,-0.916306,0.486338,0
0.976775,-0.197948,0.556812,0.546729,-0.106648,-0.034523,0.910378,-1.183427,1.10601,-1.887777,0.089501,0.80068,-0.631224,0.117659,0.690616,-2.103994,-0.668597,1.475394,-0.512597,1.938234,0
-0.602705,-0.020983,-0.464993,1.403062,0.016535,-0.974266,-1.546363,1.493271,-0.397234,-1.138321,-0.327802,0.544653,-1.001415,-0.767488,-3.189235,0.349193,2.940525,-0.258107,-0.212038,-2.728833,0
0.804799,0.46365,-0.308587,-1.510399,1.357232,-0.826651,0.55072,0.095438,0.62642,0.275449,0.878669,-1.650611,1.430993,-1.114058,2.01381,-0.266286,-1.605203,-1.31501,-0.340132,-1.387939,0
0.579681,-1.411807,0.37147,-0.792956,-1.085138,0.877907,-1.057546,0.755078,0.852267,-0.625736,0.2478,-1.149218,-0.727408,1.070958,-0.501336,1.084268,-0.589813,-1.041311,0.570891,1.41224,0
-0.267879,0.833071,-0.120267,-1.845506,-0.136383,-0.114175,0.777402,-0.787159,-1.279708,2.175989,0.392506,-4.173386,0.057838,-0.539364,0.538545,-1.31985,-1.080917,-2.093476,2.016212,2.583009,0
-1.311726,0.291541,-0.266315,0.20976,0.33384,-0.266244,0.341548,-0.708177,-0.755331,0.755342,0.193464,0.495651,0.109267,-1.016388,-1.71517,-0.693315,0.721249,0.491438,-1.682798,-2.425529,0
0.024354,-0.341457,-0.520418,2.149471,0.91296,0.185743,0.198802,-0.407941,1.756374,-0.133359,0.304754,2.188936,0.297059,0.262079,0.297685,-0.879234,0.18453,0.2254,-0.178926,-0.670239,0
-0.333888,0.367476,0.208197,-0.837503,0.420729,0.332623,0.304745,-0.768306,0.226736,0.136535,0.045045,-0.210764,-0.09289,-0.521479,1.354425,-2.127896,0.575851,0.766742,-0.539467,-0.265133,0
-0.050414,0.674272,0.318619,0.068211,1.044574,0.097776,0.926479,-0.929691,-0.294328,0.274142,-0.340351,0.348278,1.370783,-0.270693,0.240255,-0.628206,-0.877414,1.385763,0.387119,-2.224527,0
0.890215,-0.879074,0.270666,0.453522,-0.524755,1.122443,0.093287,-0.702226,0.595819,0.376169,0.349351,1.492065,-1.465671,1.049511,-0.604168,-0.758429,0.914542,-3.217843,-0.352573,1.292314,0
-0.118023,0.755763,-0.656431,0.271839,-0.234246,0.583759,0.473143,-0.297919,-0.349657,0.960889,-1.022507,0.592504,-0.378149,1.142894,0.643572,-0.231205,-0.288988,0.747183,-0.280718,0.887903,0
1.740851,-0.775918,0.46942,-0.152707,0.179134,-1.99967,-0.15472,-0.029863,2.489846,0.059246,1.380055,-0.535403,0.288187,-1.886387,-0.663757,1.466523,1.348891,-3.841047,-2.019368,-0.156762,0
0.852934,-0.224496,1.644233,3.913936,0.410449,0.152538,2.28166,4.203775,1.373837,-1.140293,2.234557,2.779305,-0.096999,0.835097,2.859154,4.709468,2.107985,1.899207,2.292746,-0.335075,1
1.808387,-0.344293,-1.644731,-0.240941,-1.083784,-0.207733,-1.948916,-1.12516,1.753363,-0.054806,-1.230324,-1.151015,-0.404391,-0.873681,-2.354568,-1.404035,0.531393,-0.753097,0.926573,-1.225416,0
0.536314,0.639284,-0.381103,0.014526,-0.295902,0.351284,-2.36222,0.101659,0.860692,1.020651,0.121739,-1.43738,-1.057442,-0.278711,-2.114911,0.132879,1.07069,0.42656,0.871534,-0.55131,0
0.565353,-0.446893,0.990512,0.173087,-0.091482,-1.727991,0.440499,-0.664792,-0.372809,-1.549162,1.987666,1.626372,-0.532073,-1.476103,0.051164,-0.605455,0.716285,-2.229544,-2.391547,-0.639642,0
1.709794,1.353467,0.263831,-0.287697,0.603399,0.077914,0.162281,3.113921,1.898487,1.624323,0.708319,-1.088324,0.624084,0.236292,0.216759,3.605289,-0.634983,-1.643734,0.354995,0.996138,1
0.035548,-1.214055,-1.312553,1.044794,0.280382,0.969957,0.296293,1.030127,0.818487,-1.370781,-1.843048,0.68533,-0.52919,1.25251,0.672153,1.198489,-0.118004,0.619818,-1.619974,-1.120549,0
-0.552201,-0.147529,1.497878,0.443339,0.590058,0.069611,1.6991,0.462495,-0.64999,0.58141,1.716649,-0.513165,0.629097,0.017402,0.081236,0.603768,1.050658,-3.09561,0.452844,-0.200688,0
0.59654,-1.102468,0.620024,4.561423,1.274655,-1.0975,0.320485,4.495601,-1.028501,-0.188059,-0.284006,4.554032,1.979692,-0.498289,-0.710266,5.744419,0.295196,3.058228,2.337488,1.877429,1
0.169146,0.070981,-0.01673,-0.838485,-0.579996,1.433176,-0.243645,0.832467,-1.148989,0.164122,-0.830639,-0.618897,-0.488212,2.081455,0.160421,-0.112503,-0.782275,0.47847,1.020414,3.161733,0
-0.962,-0.718948,0.108456,-0.232233,-1.535277,-0.085414,0.087874,-0.242446,-0.795936,-0.458966,0.693359,0.442488,-2.593821,0.315497,0.56614,0.984972,0.412606,0.247186,-1.129003,0.006801,0
-0.046651,1.005631,0.988554,-0.784336,-0.54576,0.918296,0.373474,-1.49301,-0.060473,1.175118,1.636706,-1.129494,-1.157572,-0.051797,1.100849,-0.656458,-0.875894,0.418144,2.99718,1.806361,0
0.390816,-0.146928,-0.043181,-1.840567,0.519133,-0.138668,-0.032234,-0.741664,-0.499202,-1.793997,-0.466199,-1.184039,-0.381144,0.714962,-0.255464,-0.250018,-2.824605,-2.360301,0.150718,0.707537,0
2.840927,-1.715677,-1.022312,-0.194613,-0.937176,0.191751,0.734021,-0.187286,2.808367,-1.018432,-1.222324,-1.44004,-1.140386,0.089773,1.036545,0.397,-1.331929,-1.62139,0.071992,2.112941,0
-0.810467,0.484283,0.795277,0.2937,0.314614,-0.726667,-0.357285,0.705495,-0.785398,-0.283732,1.256835,-0.639721,-0.728693,0.101424,-1.648741,0.419369,0.337463,2.743847,0.380066,-0.528556,0
2.063408,0.618577,0.845488,-0.507283,0.002412,1.01162,-0.505964,-1.872707,2.23034,0.632479,1.630177,-0.378113,-2.003719,2.21935,-0.783643,-2.369774,-2.352212,-1.303792,0.822823,2.049143,0
-1.275398,0.112371,0.993343,0.425442,-0.977159,0.541259,0.666038,0.387462,-0.886625,0.465024,-0.823413,1.077039,-0.521995,1.426632,0.737981,0.874869,1.386705,0.453159,0.83665,0.518695,0
0.16403,0.11878,0.619928,4.462792,1.625022,-1.876224,3.055289,2.662242,0.104807,-0.000498,2.134281,3.178489,3.190874,-4.140122,2.348735,2.219366,-0.463528,-0.405008,0.880613,-2.967683,1
0.394238,0.075018,0.570449,0.659631,-1.422543,-0.229401,1.470099,-2.669151,0.709501,-0.350492,0.541296,0.3296,-0.918771,-0.833385,2.093324,-2.466667,-0.368565,-1.618942,0.164853,1.024692,0
1.879173,-1.939611,-0.618829,0.268465,-0.113213,-1.24175,0.235584,-0.122974,2.555468,-1.073085,-0.171273,-0.367171,0.301537,-0.30501,-0.197549,-0.818016,1.752715,-2.955384,-2.82149,2.367841,0
-1.407072,0.773661,-1.565326,-1.142394,0.232844,0.202664,0.732995,-1.297995,-2.010002,-0.207735,-2.180008,-1.607824,0.177888,1.512284,1.593612,0.240241,-0.627204,0.175784,0.779792,0.373532,0
1.723214,-1.048642,-0.999078,0.115014,0.579426,0.293806,0.726689,0.485886,1.48351,-1.971492,-0.21928,0.270321,1.845605,1.624011,0.589871,1.163591,0.079567,-0.388054,-1.976851,4.06997,0
-0.504168,0.239444,-1.678729,-0.797329,-0.274393,-1.086174,0.673884,-0.036075,-0.075586,1.386856,-2.530135,0.610817,-1.820306,-1.491158,1.810764,2.252248,-1.94055,0.206205,-0.69141,-1.445653,0
0.166619,0.808316,-0.724975,0.943504,-0.797854,-0.74854,0.657868,-0.931626,-0.141201,-0.180691,-0.275097,2.603853,-1.110369,-0.36297,1.075692,-1.771751,0.953657,-2.046514,-1.137728,0.807609,0
-0.205306,-0.990725,1.211022,2.324745,1.746064,-1.685211,1.198766,5.216089,-0.427167,-1.071382,1.352312,2.645565,1.737163,-0.402861,0.750837,3.371522,-0.615944,0.309308,3.228379,1.772352,1
1.583572,0.367544,1.06457,3.073942,1.444083,-0.809905,0.378762,3.59639,2.435702,-0.760183,2.83059,2.603499,0.535035,-1.054018,0.919949,2.729513,-1.056654,1.65079,0.705001,0.511024,1
1.930902,-1.454978,-0.785615,1.246276,0.743028,-1.081436,-1.647667,0.074975,1.46957,-2.809683,1.183247,0.320736,0.00348,-1.86974,-0.702377,-0.536978,1.423185,0.127964,-0.385182,-1.632384,0
0.858757,0.98452,-0.853002,0.475014,-0.776504,0.296847,0.251803,0.179505,2.412492,1.909343,-1.364371,-0.202265,-0.117926,-0.515096,0.39938,-0.795907,-0.310536,-1.313949,-0.244066,-0.041252,0
0.797683,0.355392,1.734249,0.610272,-1.595884,1.439697,1.0478,0.140795,1.838391,0.469061,1.321541,1.918641,-1.728438,1.766993,0.937279,0.553123,0.717921,-3.708342,3.534499,-1.319108,0
0.303161,-0.766865,0.751826,-2.202097,-0.70598,0.076184,0.391605,-0.717852,0.702318,-0.872072,-0.472587,-0.6792,0.16848,-0.390372,-0.636707,-0.628223,-0.607926,-1.542535,2.995276,2.142739,0
0.675328,-0.735513,-1.462604,-0.239843,0.4657,-0.654898,-1.236203,0.143003,0.433177,-1.653801,-1.1038,-0.051387,0.018975,-1.067064,-1.551969,0.592297,2.003631,-0.793396,0.505763,1.146001,0
-0.079191,-1.593719,-0.67612,-2.097363,1.109791,0.047258,0.303415,-0.198552,-0.202838,-0.804846,-1.755501,-2.856234,-0.012567,0.777215,-0.626525,-0.085541,-0.12301,-2.530517,0.864141,1.095245,0
-0.641945,2.054118,0.755053,2.872381,0.488358,-1.355438,0.614073,3.878522,-0.916132,1.03811,0.623227,2.860612,-0.160397,-0.987883,2.179694,4.468937,1.416636,1.153627,0.287743,0.174398,1
-0.317565,-0.917915,2.070012,0.589923,1.646622,-2.080063,1.283515,0.946902,-0.631475,-0.480214,1.110066,0.167284,2.096706,-1.48176,2.550762,1.881296,-0.285725,1.631051,1.49555,0.533955,1
2.27669,1.851674,1.76971,-0.581195,-0.223767,1.319601,-0.634508,-1.73231,2.989003,1.396259,0.680015,-0.883856,-1.600274,1.91881,-2.163359,-1.375782,-1.953881,-0.454241,5.637391,1.956319,0
0.688622,-1.319709,-0.607791,-1.464872,-0.157753,0.017609,-0.094372,0.738214,1.128965,-0.613046,-1.865008,-2.983995,-0.163402,-0.609579,-0.230939,-1.272403,-0.447142,1.592402,-0.209944,1.579741,0
0.222267,-0.641172,1.050258,-0.940385,-1.093683,1.307151,-0.410697,-0.089356,0.385605,-0.431253,2.575057,-0.366092,-2.114744,-0.007199,0.07657,-0.045498,-0.59165,-0.491622,1.008009,2.83209,0
-0.166319,0.628789,-0.124628,-1.446056,-0.533731,0.551528,0.061073,0.142041,-0.159422,-0.064783,0.885269,-1.663075,-1.360025,0.389794,-1.37212,2.420583,0.153805,-1.879823,-0.719662,-1.249078,0
-1.120661,1.32613,-0.964583,0.392762,-0.080475,-0.275321,-0.821984,-0.446146,-0.699916,1.410434,-0.879133,0.215597,0.882627,-0.860167,-2.020018,-0.67695,-0.191559,1.397258,1.92246,0.521518,0
0.467424,-0.541858,-0.52418,-1.247789,-1.704532,0.990603,1.111438,-0.309888,0.165821,0.640676,-0.483946,-0.66858,-1.665892,0.60792,2.220872,0.133943,0.509181,-0.819681,4.331564,1.448902,0
0.206804,0.74452,1.474214,0.788289,-0.455141,-0.537786,-1.122507,0.813615,-0.324427,0.655472,1.614741,0.007884,-0.70198,0.07422,-1.597142,-0.157154,2.000377,0.760379,-1.572379,-1.8831,0
1.309135,0.186807,0.964695,0.319387,0.202286,-0.881061,0.250633,-0.260376,1.596036,-1.298968,1.535922,-0.079864,-0.295262,-1.188472,1.894827,-1.340207,0.188448,-2.023246,-0.26265,0.554187,0
-0.248393,-0.488321,0.102325,1.152413,-0.894269,-1.047437,0.482833,-0.2405,-0.50998,0.504667,0.632679,1.959121,-1.331627,0.323846,0.489885,0.042268,-1.949207,1.472603,-1.609295,0.179065,0
-0.883935,0.412588,-0.595147,-0.638798,-0.951753,-0.803538,0.014716,0.906523,-0.853258,0.419529,-0.479462,-0.716958,-1.788536,-0.850777,0.930663,2.496022,1.284576,-1.055823,1.458694,-0.176697,0
-0.970234,-1.318507,-0.138373,0.599789,1.777486,-0.246749,-0.530969,0.407058,-0.490603,-1.816094,-1.162276,0.447048,0.868808,-0.63591,1.225916,0.749177,0.109368,0.108329,-0.946361,-0.218268,0
0.680548,0.382119,0.784229,-0.970512,-0.132159,-0.588094,0.160648,-0.787052,1.42112,1.641849,0.426436,-0.133569,-0.25467,-1.456495,-1.785079,-0.767374,-1.889875,-0.84704,2.035334,2.456669,0
1.750076,-0.624991,-1.005769,0.103731,0.074308,-1.512488,-1.821826,0.732907,-0.241163,0.776425,-0.762098,-0.540499,0.237545,-2.129327,-0.686959,0.110376,1.740136,1.278889,-0.814362,-1.11607,0
0.000353,-1.182118,-2.020622,0.379018,1.260963,1.769201,-0.446023,0.594383,-0.711226,-0.908599,-1.972775,-0.339445,3.135534,0.759559,-1.408088,0.817869,-1.966971,2.472777,-0.212452,-0.636292,0
0.30708,0.483769,0.297839,0.00203,-0.626306,-0.25009,0.49029,0.328132,1.320215,-0.648966,-1.228472,-0.257078,-0.297511,-2.119076,-0.255019,0.009599,-2.270916,-2.017929,-0.879631,0.797106,0
-0.779027,-0.316386,0.650488,-0.266846,0.715444,0.285636,0.021507,1.289794,-1.119289,-0.078844,0.807366,-0.913244,0.550032,0.560574,-0.255043,0.76947,-0.789979,-1.406873,-0.401611,-1.160001,0
0.719095,0.397688,-0.992135,-1.172969,-0.728994,-0.617735,0.809181,-1.084947,0.828959,0.683354,-0.618191,-0.759266,-0.225809,-1.667675,0.630466,-1.39058,-2.447969,0.388556,1.163361,-0.130721,0
1.58337,-0.537979,0.970877,0.646965,0.050562,1.524879,0.350683,-0.131122,1.314773,-0.579244,1.566559,-0.201866,0.915132,1.040768,1.352483,-1.249312,0.262851,-0.681643,-1.143943,-0.719764,0
1.045614,-1.17666,0.836571,1.10164,-0.608385,-0.62219,1.020781,-0.83384,2.24799,-1.613428,1.270216,0.178171,-1.115482,0.360583,0.657994,-0.244289,0.562926,-0.785941,-1.510136,1.132965,0
-1.714334,-0.866999,-2.885307,0.066274,0.391774,0.323513,0.303716,0.434853,-1.536144,-1.954124,-1.898491,-1.211117,0.628852,0.110232,-0.163216,0.366219,-2.266176,2.258322,-0.799025,-3.320473,0
-0.645652,1.605016,-1.304238,-0.44965,-0.906855,0.155199,0.454655,-0.143243,-1.200557,1.34118,-1.671303,-0.077707,-2.547452,-1.346086,-0.299462,0.597787,-1.308585,1.757645,0.849844,-0.955305,0
0.59193,-1.258782,0.871854,0.311143,1.410632,-0.725425,0.303906,1.117096,1.151011,-1.506302,1.014587,-0.719215,2.116106,0.061745,-0.459497,1.224435,-0.510438,-2.104819,-0.374864,0.687078,0
-0.071918,1.212797,-2.634523,-0.733809,-0.129845,0.452678,-0.516725,0.162766,-1.154746,0.564666,-2.343795,0.008978,0.313075,0.571988,0.373817,1.066836,-0.887413,2.564093,-0.002557,2.256996,0
